Time,Output Speed,Weight on bit
58.81,61.70030884,607.0710428
58.82,64.84387074,604.0751662
58.83,68.6901307,591.7771774
58.84,73.27189243,584.4289723
58.85,78.62653507,574.6994036
58.86,84.77364307,557.3053588
58.87,91.69365687,544.7126348
58.88,99.3006138,520.2733808
58.89,107.4358695,504.8115081
58.9,115.8496082,483.1217313
58.91,124.2078272,459.7254249
58.92,132.0984672,434.2135014
58.93,139.0542892,431.9230201
58.94,144.5766056,423.3667899
58.95,148.1876063,427.2360734
58.96,149.4742265,438.1556933
58.97,148.1435874,459.1998819
58.98,144.0666587,482.2604741
58.99,137.3113461,522.3679484
59,128.1465332,541.8425621
59.01,117.0483591,562.253307
59.02,104.685773,579.3595288
59.03,91.92926644,596.2122403
59.04,79.86223412,609.4264372
59.05,69.71491922,609.1300515
59.06,62.52874832,614.7395959
59.07,58.57215243,615.6701607
59.08,57.24531383,615.4625335
59.09,57.68641187,615.3568262
59.1,59.27614561,613.3149816
59.11,61.70036692,607.3653781
59.12,64.84259027,597.2784203
59.13,68.69024766,592.4303262
59.14,73.27177366,583.7266531
59.15,78.62541898,567.662952
59.16,84.77352188,556.4854646
59.17,91.69211152,533.4787989
59.18,99.3007855,521.61951
59.19,107.435323,500.1973253
59.2,115.8487615,475.4338285
59.21,124.2077718,459.1886371
59.22,132.0993503,443.315822
59.23,139.0539183,427.9030755
59.24,144.5766577,423.9530648
59.25,148.1871118,421.5352512
59.26,149.4753181,450.8451168
59.27,148.1436698,460.1494547
59.28,144.0667243,482.9960685
59.29,137.3100725,508.7416116
59.3,128.1465341,541.8522955
59.31,117.0484104,562.7240948
59.32,104.6867227,587.180201
59.33,91.92917983,595.5808504
59.34,79.86065266,599.318536
59.35,69.71540899,611.8991283
59.36,62.52863852,614.1753803
59.37,58.57241794,616.9611103
59.38,57.24549916,616.3472515
59.39,57.68569765,611.926766
59.4,59.27568688,611.0598319
59.41,61.70043254,607.69962
59.42,64.84371082,603.2259825
59.43,68.69052875,594.0005346
59.44,73.27204145,585.3100493
59.45,78.62660128,575.116126
59.46,84.7736414,557.293632
59.47,91.69332968,542.3340147
59.48,99.30143349,526.697048
59.49,107.435233,499.438118
59.5,115.8497975,484.8401436
59.51,124.2078387,459.8371957
59.52,132.098577,435.34523
59.53,139.0544668,433.8469133
59.54,144.5766098,423.4135106
59.55,148.1875103,426.1283353
59.56,149.4734906,429.6009573
59.57,148.1444892,469.5921532
59.58,144.0670364,486.4960347
59.59,137.3099926,507.8869196
59.6,128.1466291,542.8024918
59.61,117.0485101,563.6372291
59.62,104.6852269,574.8625843
59.63,91.92926332,596.1891855
59.64,79.86161239,605.452301
59.65,69.71529663,611.2644941
59.66,62.52888158,615.4245782
59.67,58.57197551,614.8089029
59.68,57.24543044,616.0187721
59.69,57.68645626,615.5696001
59.7,59.27632888,614.2149137
59.71,61.69951738,603.0460323
59.72,64.84326664,600.8692189
59.73,68.6903269,592.8725924
59.74,73.27160853,582.7490654
59.75,78.62578717,569.9840267
59.76,84.77440214,562.433691
59.77,91.6929874,539.846852
59.78,99.30072195,521.1212551
59.79,107.4354384,501.171382
59.8,115.8482578,470.8616747
59.81,124.2079395,460.8163583
59.82,132.0992682,442.4693935
59.83,139.053072,418.7352057
59.84,144.5773543,431.7921628
59.85,148.187623,427.4286859
59.86,149.4741783,437.5950202
59.87,148.143578,459.0916836
59.88,144.0668126,483.9858868
59.89,137.310561,513.9673882
59.9,128.1464794,541.3044048
59.91,117.0484749,563.315018
59.92,104.6864504,584.9367236
59.93,91.93008682,602.1880328
59.94,79.86167452,605.8492128
59.95,69.71541801,611.9499781
59.96,62.52843243,613.1151801
59.97,58.57302624,619.919644
59.98,57.24572591,617.4292867
59.99,57.68567642,611.8247501
60,59.27486436,607.0184225
60.01,61.7005275,608.1823698
60.02,64.84344872,601.8346968
60.03,68.69053637,594.0427534
60.04,73.27258451,588.5214644
60.05,78.62604085,571.5840368
60.06,84.77356033,556.7456015
60.07,91.69299621,539.9096716
60.08,99.30160742,528.0587972
60.09,107.4353002,500.0054158
60.1,115.8494767,481.9277808
60.11,124.2072542,454.1625246
60.12,132.0991023,440.7599556
60.13,139.0540825,429.682982
60.14,144.576501,422.1887433
60.15,148.1875457,426.5363526
60.16,149.4740155,435.7027239
60.17,148.14469,471.9052498
60.18,144.0670476,486.6207532
60.19,137.3101731,509.817837
60.2,128.1467742,544.2541238
60.21,117.0484716,563.285292
60.22,104.6860566,581.6941727
60.23,91.92917115,595.5175596
60.24,79.86132571,603.6197597
60.25,69.71543259,612.0330114
60.26,62.52964273,619.3379494
60.27,58.57166897,613.3186503
60.28,57.2447655,612.8459993
60.29,57.68566462,611.7675567
60.3,59.27583217,611.7742415
60.31,61.69977884,604.3750162
60.32,64.84333238,601.2177908
60.33,68.69108351,597.0975911
60.34,73.27123581,580.5456017
60.35,78.62596247,571.089085
60.36,84.77459472,563.733715
60.37,91.69304465,540.2626814
60.38,99.30026137,517.5125076
60.39,107.4353974,500.8263941
60.4,115.8491284,478.7664715
60.41,124.2079772,461.1810457
60.42,132.0992538,442.3214245
60.43,139.0534662,423.0049409
60.44,144.5775636,434.1463252
60.45,148.1876194,427.3870105
60.46,149.4741611,437.3948667
60.47,148.142986,452.2709819
60.48,144.0675434,492.181775
60.49,137.3106275,514.6797781
60.5,128.1457168,533.6761208
60.51,117.0485792,564.2703735
60.52,104.6861285,582.2857475
60.53,91.93029122,603.67587
60.54,79.86170291,606.0304358
60.55,69.71495197,609.3155772
60.56,62.52827958,612.3298205
60.57,58.57276293,618.6384673
60.58,57.24569433,617.2781728
60.59,57.68637556,615.1824753
60.6,59.27527781,609.0495199
60.61,61.70040384,607.5532731
60.62,64.84358339,602.5506502
60.63,68.69048981,593.7824805
60.64,73.27238276,587.3277969
60.65,78.62609959,571.9540617
60.66,84.77302268,553.1131929
60.67,91.6931872,541.2994006
60.68,99.30024453,517.3798645
60.69,107.4353827,500.7018383
60.7,115.8491444,478.9100803
60.71,124.2072473,454.0955297
60.72,132.0991383,441.1309325
60.73,139.0539637,428.3956435
60.74,144.5757525,413.7662954
60.75,148.1884445,436.8990759
60.76,149.4744308,440.5314282
60.77,148.143282,455.68155
60.78,144.0670111,486.2118073
60.79,137.3103214,511.403619
60.8,128.1468947,545.4588568
60.81,117.0482589,561.3351231
60.82,104.6861185,582.2035717
60.83,91.9285735,591.165978
60.84,79.86165091,605.6988331
60.85,69.71543926,612.0704412
60.86,62.52920113,617.0669283
60.87,58.57204828,615.1629246
60.88,57.24522569,615.0424641
60.89,57.68566706,611.7789294
60.9,59.27572429,611.2438105
60.91,61.70032064,607.1309003
60.92,64.84334928,601.3072811
60.93,68.69123367,597.9348611
60.94,73.27162123,582.8247422
60.95,78.6259909,571.2690313
60.96,84.77318908,554.2369517
60.97,91.69305902,540.366942
60.98,99.300757,521.3955655
60.99,107.4352234,499.3560744
61,115.8491861,479.2901584
61.01,124.207162,453.2655998
61.02,132.0995053,444.9138402
61.03,139.0540018,428.8087726
61.04,144.5764787,421.9380564
61.05,148.1875259,426.3089265
61.06,149.474237,438.2767643
61.07,148.1435207,458.4315542
61.08,144.0676817,493.7312795
61.09,137.3106733,515.1698018
61.1,128.1460809,537.3174152
61.11,117.0493643,571.4666955
61.12,104.6863008,583.7055632
61.13,91.92887256,593.3446228
61.14,79.86171459,606.1049099
61.15,69.71499849,609.5783981
61.16,62.52864379,614.201749
61.17,58.57208235,615.3293053
61.18,57.24551598,616.4268627
61.19,57.68632871,614.9571782
61.2,59.27579452,611.5896071
61.21,61.70039843,607.5256043
61.22,64.84385989,604.0177766
61.23,68.69009967,591.6046951
61.24,73.2716986,583.2827893
61.25,78.62623217,572.7897202
61.26,84.77354345,556.6312264
61.27,91.6934385,543.1256271
61.28,99.30040964,518.6735944
61.29,107.4359736,505.6906548
61.3,115.8493331,480.6247527
61.31,124.2079222,460.6477768
61.32,132.0990485,440.2051682
61.33,139.0539822,428.5954926
61.34,144.5762705,419.5948439
61.35,148.1886455,439.2141525
61.36,149.4744369,440.6014592
61.37,148.1433713,456.7097461
61.38,144.0666571,482.2430675
61.39,137.3107301,515.777277
61.4,128.1463718,540.2290213
61.41,117.048346,562.1333166
61.42,104.6861339,582.3305009
61.43,91.92911273,595.0917439
61.44,79.86182208,606.7927179
61.45,69.71459671,607.3075753
61.46,62.52856282,613.7861812
61.47,58.57219184,615.8609774
61.48,57.24529551,615.3753401
61.49,57.68614869,614.093121
61.5,59.27574976,611.368775
61.51,61.7003297,607.1766013
61.52,64.84272487,597.9931585
61.53,68.68993611,590.6911604
61.54,73.27177428,583.7296542
61.55,78.62578056,569.94198
61.56,84.7733104,555.0565411
61.57,91.69236005,535.2860564
61.58,99.30085557,522.1688857
61.59,107.4353995,500.8443317
61.6,115.8492006,479.421145
61.61,124.2071862,453.5008906
61.62,132.0996909,446.8261166
61.63,139.0539989,428.7775576
61.64,144.5764501,421.6160541
61.65,148.1869248,419.3799471
61.66,149.4750185,447.363295
61.67,148.1437713,461.3192965
61.68,144.0664032,479.396294
61.69,137.3107476,515.9640131
61.7,128.146261,539.1194192
61.71,117.0486503,564.9222592
61.72,104.6865685,585.9106254
61.73,91.92896277,594.0005431
61.74,79.86112157,602.3152086
61.75,69.71548778,612.3450004
61.76,62.5287606,614.8020659
61.77,58.57214547,615.6359638
61.78,57.24562473,616.9469922
61.79,57.68632061,614.9180954
61.8,59.27579098,611.5718484
61.81,61.70099996,610.5849781
61.82,64.84399732,604.7467144
61.83,68.69056247,594.1877941
61.84,73.27176136,583.6536916
61.85,78.62700845,577.6831956
61.86,84.77373278,557.9113904
61.87,91.69355507,543.9724684
61.88,99.300552,519.7891611
61.89,107.4352304,499.4141792
61.9,115.849586,482.9205712
61.91,124.2078678,460.1201055
61.92,132.0982106,431.5692259
61.93,139.0548328,437.8116732
61.94,144.5767004,424.4337327
61.95,148.1872477,423.1019145
61.96,149.4743845,439.9925014
61.97,148.1434894,458.0704462
61.98,144.0671061,487.2768663
61.99,137.3107051,515.5097695
62,128.1464304,540.8149648
62.01,117.0486261,564.6997984
62.02,104.6854409,576.6246198
62.03,91.92936464,596.9275072
62.04,79.86186326,607.0556767
62.05,69.71471333,607.9658955
62.06,62.52862929,614.1275462
62.07,58.57215243,615.670219
62.08,57.24531667,615.4760969
62.09,57.68620897,614.3822335
62.1,59.27661543,615.6234617
62.11,61.70022367,606.6370584
62.12,64.84241249,596.3353898
62.13,68.69013283,591.7892242
62.14,73.27174001,583.5278786
62.15,78.62564471,569.0863457
62.16,84.77343871,555.9234658
62.17,91.6921631,533.8546306
62.18,99.30089833,522.503645
62.19,107.4355862,502.4197397
62.2,115.8485021,473.0803121
62.21,124.2076853,458.3484782
62.22,132.0991983,441.7492604
62.23,139.0538949,427.6497795
62.24,144.5765206,422.4091672
62.25,148.1874596,425.5444189
62.26,149.4751783,449.2196369
62.27,148.1437982,461.6297265
62.28,144.0666214,481.8427927
62.29,137.3108073,516.6029574
62.3,128.1463117,539.627419
62.31,117.048325,561.9412498
62.32,104.6866986,586.9812203
62.33,91.92908192,594.8677389
62.34,79.86110732,602.2239584
62.35,69.71540296,611.8650425
62.36,62.52871974,614.5930094
62.37,58.57224445,616.1171763
62.38,57.24584429,617.994342
62.39,57.68632052,614.9185478
62.4,59.27569276,611.0888404
62.41,61.70120438,611.6235288
62.42,64.84341523,601.6570318
62.43,68.69058199,594.2977044
62.44,73.27186765,584.2821053
62.45,78.62654464,574.7588316
62.46,84.77376642,558.1383831
62.47,91.69286505,538.9562816
62.48,99.30098575,523.1885578
62.49,107.4351873,499.052031
62.5,115.8497039,483.9903813
62.51,124.2078576,460.020419
62.52,132.0986286,435.8765195
62.53,139.0550399,440.0545896
62.54,144.5767045,424.4794383
62.55,148.1873298,424.0482607
62.56,149.4739696,435.1692112
62.57,148.144069,464.7504506
62.58,144.0670767,486.94819
62.59,137.3098563,506.4288747
62.6,128.1465698,542.2092933
62.61,117.0486617,565.0265009
62.62,104.6851979,574.6239884
62.63,91.92939181,597.1250604
62.64,79.8610443,601.8222156
62.65,69.7152403,610.9459065
62.66,62.52871234,614.5543334
62.67,58.57194846,614.6775235
62.68,57.24482098,613.1108833
62.69,57.68614296,614.0648266
62.7,59.27681671,616.6115848
62.71,61.69946047,602.7569723
62.72,64.84341394,601.6509942
62.73,68.69028362,592.6309987
62.74,73.27152693,582.2668666
62.75,78.62600746,571.3729322
62.76,84.77395512,559.4133336
62.77,91.69314453,540.9889638
62.78,99.30096163,522.9993897
62.79,107.4355547,502.1538003
62.8,115.8483007,471.2517638
62.81,124.2077411,458.8901071
62.82,132.0990875,440.6072577
62.83,139.053223,420.3717268
62.84,144.5773231,431.441377
62.85,148.1877219,428.5693534
62.86,149.4738495,433.7731509
62.87,148.1438103,461.7686877
62.88,144.0667799,483.6186285
62.89,137.3109912,518.5698901
62.9,128.1461068,537.5767705
62.91,117.0483979,562.6095854
62.92,104.68603,581.4756974
62.93,91.92966519,599.1169754
62.94,79.86179913,606.6458229
62.95,69.71538833,611.7820896
62.96,62.52854457,613.6917991
62.97,58.57299067,619.7464056
62.98,57.24600408,618.7565165
62.99,57.68647451,615.6576562
63,59.2750627,607.9932597
63.01,61.70025002,606.7713783
63.02,64.84311746,600.0763648
63.03,68.69063077,594.5697565
63.04,73.27266187,588.9785172
63.05,78.62591389,570.7834772
63.06,84.77379952,558.3617465
63.07,91.69265467,537.4267791
63.08,99.30097388,523.0943071
63.09,107.4352607,499.6713268
63.1,115.8490167,477.7513388
63.11,124.2079071,460.5023331
63.12,132.0991555,441.3087171
63.13,139.0537341,425.908261
63.14,144.5766457,423.81794
63.15,148.187445,425.3754029
63.16,149.4744465,440.7130935
63.17,148.1441336,465.4941808
63.18,144.0671293,487.5378173
63.19,137.3102044,510.1518644
63.2,128.1473154,549.6679526
63.21,117.0486664,565.0706626
63.22,104.6862148,582.9969165
63.23,91.92940404,597.2138775
63.24,79.86106218,601.9354578
63.25,69.71527531,611.1435314
63.26,62.52931243,617.6395695
63.27,58.5720458,615.1513338
63.28,57.2444094,611.1471207
63.29,57.68530154,610.0240467
63.3,59.27548335,610.0600935
63.31,61.69995599,605.2758806
63.32,64.84344674,601.8247323
63.33,68.6906501,594.6777122
63.34,73.27159201,582.6524138
63.35,78.6261213,572.090464
63.36,84.77398712,559.6283846
63.37,91.69315385,541.0564027
63.38,99.3009816,523.1560047
63.39,107.4356038,502.5696356
63.4,115.8492857,480.1940322
63.41,124.2076686,458.1853874
63.42,132.0991126,440.865947
63.43,139.0537604,426.1926594
63.44,144.5774911,433.3306839
63.45,148.1877473,428.8617227
63.46,149.4740378,435.9622064
63.47,148.1436382,459.7853382
63.48,144.0671144,487.3703753
63.49,137.3105347,513.6866156
63.5,128.1459135,535.6433354
63.51,117.048452,563.1050973
63.52,104.6857803,579.4194442
63.53,91.92973298,599.6099074
63.54,79.86174597,606.3056728
63.55,69.71565645,613.2992068
63.56,62.52871367,614.5614732
63.57,58.57228966,616.3366944
63.58,57.2455622,616.647606
63.59,57.68631758,614.903943
63.6,59.27559153,610.5911922
63.61,61.70019988,606.5161619
63.62,64.84341863,601.6761307
63.63,68.69071737,595.0529884
63.64,73.27197536,584.918227
63.65,78.62598096,571.2060888
63.66,84.77370615,557.7311421
63.67,91.69303673,540.2056252
63.68,99.3000918,516.1833133
63.69,107.4352993,499.9968811
63.7,115.8488021,475.8025058
63.71,124.2080711,462.093726
63.72,132.0991519,441.271122
63.73,139.0537665,426.2585439
63.74,144.5762053,418.8616692
63.75,148.188037,432.2009393
63.76,149.4744913,441.234179
63.77,148.1430424,452.9201607
63.78,144.0672313,488.6811994
63.79,137.310385,512.0839563
63.8,128.1469099,545.6106734
63.81,117.0486025,564.484092
63.82,104.6862332,583.1478927
63.83,91.9292294,595.9420994
63.84,79.86156254,605.1338465
63.85,69.71518502,610.6327595
63.86,62.52857617,613.8543042
63.87,58.57230892,616.4306318
63.88,57.24535309,615.6503664
63.89,57.68563428,611.6215717
63.9,59.27553716,610.32422
63.91,61.70040764,607.5732484
63.92,64.84345877,601.888427
63.93,68.69060475,594.423503
63.94,73.27188097,584.3608392
63.95,78.62608078,571.835929
63.96,84.7729853,552.8602334
63.97,91.6931627,541.1205027
63.98,99.30119245,524.8074055
63.99,107.4356359,502.8404843
64,115.849296,480.2876589
64.01,124.2068131,449.8786633
64.02,132.099991,449.9192604
64.03,139.054104,429.915927
64.04,144.5761436,418.1671056
64.05,148.1877547,428.9468654
64.06,149.4741875,437.7017202
64.07,148.1439814,463.7395451
64.08,144.0670499,486.6464714
64.09,137.3105924,514.3031834
64.1,128.1462913,539.4226303
64.11,117.0486316,564.7511983
64.12,104.6861415,582.3937878
64.13,91.92863164,591.5901385
64.14,79.86173583,606.2406893
64.15,69.7158427,614.3517572
64.16,62.52890502,615.5448656
64.17,58.57200332,614.9448344
64.18,57.24522951,615.0599025
64.19,57.68619158,614.2984919
64.2,59.27589446,612.0807041
64.21,61.70025896,606.81637
64.22,64.84359778,602.626538
64.23,68.69083021,595.6830682
64.24,73.27160797,582.7467513
64.25,78.62606261,571.7206277
64.26,84.77399622,559.6901792
64.27,91.6931693,541.1687671
64.28,99.30042864,518.8226952
64.29,107.4352001,499.1587274
64.3,115.8491816,479.2495778
64.31,124.2078447,459.8957465
64.32,132.0990514,440.2353063
64.33,139.0538627,427.3008875
64.34,144.5766926,424.3455262
64.35,148.1881079,433.0170366
64.36,149.4745386,441.7840944
64.37,148.1433287,456.2190217
64.38,144.0674028,490.604262
64.39,137.3104675,512.9680902
64.4,128.1462382,538.8920214
64.41,117.048836,566.6240755
64.42,104.6862435,583.2331098
64.43,91.9295759,598.464932
64.44,79.8616207,605.5052886
64.45,69.71434795,605.9010169
64.46,62.52851522,613.5413626
64.47,58.57233672,616.5656567
64.48,57.24540058,615.8766669
64.49,57.68617072,614.1989546
64.5,59.27564027,610.8307114
64.51,61.70040841,607.5768322
64.52,64.84284411,598.6266309
64.53,68.68982774,590.0862539
64.54,73.27192756,584.6361253
64.55,78.62590882,570.7511651
64.56,84.77329367,554.9436405
64.57,91.69270853,537.8199467
64.58,99.30077303,521.5220568
64.59,107.4358577,504.7135862
64.6,115.8493051,480.3694587
64.61,124.2071697,453.3406152
64.62,132.1001958,452.0288432
64.63,139.0541191,430.0794859
64.64,144.5763186,420.1367749
64.65,148.1875661,426.7727409
64.66,149.4745766,442.2264872
64.67,148.1437469,461.0388358
64.68,144.0663194,478.4571344
64.69,137.310737,515.8510477
64.7,128.1464185,540.6951045
64.71,117.0479292,558.3151864
64.72,104.6862925,583.636957
64.73,91.92892031,593.6910695
64.74,79.8617723,606.4746959
64.75,69.71532987,611.4522196
64.76,62.52887785,615.4049661
64.77,58.57207443,615.2903883
64.78,57.24546339,616.177049
64.79,57.68619754,614.326927
64.8,59.2759138,612.1754245
64.81,61.70109152,611.0503169
64.82,64.84364817,602.8935418
64.83,68.69097052,596.465678
64.84,73.27167897,583.1664143
64.85,78.62664491,575.3909974
64.86,84.77368266,557.5726609
64.87,91.69317176,541.1861085
64.88,99.30060704,520.2205586
64.89,107.4345873,493.9830428
64.9,115.849316,480.4694147
64.91,124.2077182,458.6671642
64.92,132.0984071,433.5943291
64.93,139.0545496,434.7439802
64.94,144.5767681,425.1959401
64.95,148.1870018,420.2678864
64.96,149.4746188,442.716009
64.97,148.143502,458.2159065
64.98,144.0675019,491.7143471
64.99,137.3102758,510.916349
65,128.1463053,539.5626174
65.01,117.048832,566.5872252
65.02,104.685718,578.9060221
65.03,91.92933984,596.7468448
65.04,79.86154987,605.0523265
65.05,69.71477074,608.2901969
65.06,62.52858815,613.9159348
65.07,58.57234584,616.6110799
65.08,57.24541382,615.9396527
65.09,57.68617164,614.2029573
65.1,59.27627336,613.9424649
65.11,61.70033861,607.2216536
65.12,64.84281176,598.4549231
65.13,68.69017976,592.0513041
65.14,73.27192403,584.6163552
65.15,78.62608621,571.869893
65.16,84.77346931,556.13031
65.17,91.69276331,538.2179781
65.18,99.30083007,521.9687111
65.19,107.4357079,503.4479019
65.2,115.8488429,476.1745375
65.21,124.2077143,458.6299076
65.22,132.098844,438.0972312
65.23,139.0540954,429.822559
65.24,144.5764641,421.773693
65.25,148.1879191,430.8404366
65.26,149.4745414,441.815812
65.27,148.1438029,461.6832348
65.28,144.0666856,482.5623319
65.29,137.3114122,523.0749813
65.3,128.1463753,540.263972
65.31,117.048349,562.16119
65.32,104.6863125,583.8019501
65.33,91.92909493,594.9622615
65.34,79.86193394,607.5073961
65.35,69.7152206,610.8340661
65.36,62.52892383,615.6425552
65.37,58.57212513,615.5367528
65.38,57.24568101,617.2151333
65.39,57.68694429,617.9143264
65.4,59.275904,612.1269884
65.41,61.70127233,611.96865
65.42,64.84285629,598.6904224
65.43,68.69047944,593.7251031
65.44,73.2717351,583.4981246
65.45,78.62590428,570.7214413
65.46,84.77373881,557.9517287
65.47,91.69232781,535.0509389
65.48,99.30070601,520.9967042
65.49,107.4352541,499.6162532
65.5,115.8493203,480.5074001
65.51,124.2077278,458.7604642
65.52,132.0989451,439.1395167
65.53,139.0546669,436.0131428
65.54,144.5768129,425.6992258
65.55,148.1872818,423.4953016
65.56,149.4747039,443.7054662
65.57,148.1437035,460.5382836
65.58,144.0669629,485.6718161
65.59,137.3100105,508.0786752
65.6,128.1463942,540.4524535
65.61,117.048667,565.0746422
65.62,104.6857425,579.1076969
65.63,91.92939595,597.1552201
65.64,79.86068689,599.5378438
65.65,69.71529539,611.2572807
65.66,62.5286274,614.1175567
65.67,58.5722938,616.3574437
65.68,57.24473586,612.705079
65.69,57.68606547,613.6927385
65.7,59.27636873,614.4100706
65.71,61.69985415,604.7588017
65.72,64.84354489,602.3459373
65.73,68.6903565,593.0379155
65.74,73.27184479,584.1471599
65.75,78.62626931,573.0237266
65.76,84.77362425,557.1777824
65.77,91.69323055,541.6141452
65.78,99.30097581,523.1104384
65.79,107.4354498,501.2679718
65.8,115.8488947,476.6447676
65.81,124.2077137,458.6240628
65.82,132.0988964,438.6370783
65.83,139.0537915,426.5305275
65.84,144.5768778,426.4304466
65.85,148.1877035,428.3570432
65.86,149.473726,432.3379613
65.87,148.1439508,463.3876739
65.88,144.0668643,484.5652755
65.89,137.3110899,519.6259108
65.9,128.1461871,538.3806251
65.91,117.0484219,562.8291278
65.92,104.6854692,576.8581035
65.93,91.92929794,596.4420394
65.94,79.86172651,606.1817065
65.95,69.71524719,610.9840716
65.96,62.52894967,615.7749268
65.97,58.5722672,616.227713
65.98,57.24576992,617.6390154
65.99,57.68714997,618.9013299
66,59.27565545,610.905934
66.01,61.69990825,605.0335917
66.02,64.84284229,598.6158767
66.03,68.69053686,594.0453812
66.04,73.27196384,584.8501678
66.05,78.62586949,570.5035539
66.06,84.77388985,558.9719932
66.07,91.69245384,535.967011
66.08,99.30052247,519.5573618
66.09,107.4353211,500.1812859
66.1,115.848477,472.8511972
66.11,124.2085201,466.4529179
66.12,132.0992573,442.3577348
66.13,139.0534431,422.7552719
66.14,144.5768834,426.4931422
66.15,148.1874535,425.4735415
66.16,149.4748674,445.6048767
66.17,148.1435693,458.9908183
66.18,144.0670216,486.3295926
66.19,137.3103961,512.2026485
66.2,128.14705,547.0123984
66.21,117.0487753,566.0688002
66.22,104.6863208,583.8703148
66.23,91.92954482,598.2394179
66.24,79.86104114,601.8006252
66.25,69.71529208,611.2382595
66.26,62.52854687,613.7038851
66.27,58.5725212,617.463529
66.28,57.2446169,612.1374555
66.29,57.68535618,610.286654
66.3,59.27521646,608.7486434
66.31,61.70035383,607.2986751
66.32,64.84350261,602.1212498
66.33,68.69041684,593.3755067
66.34,73.27207305,585.4972528
66.35,78.62623593,572.8130177
66.36,84.7734674,556.1169221
66.37,91.69314321,540.9789549
66.38,99.30160765,528.0608924
66.39,107.435583,502.3939504
66.4,115.849374,480.9957265
66.41,124.2076062,457.5796385
66.42,132.0990003,439.7084871
66.43,139.0542123,431.0885462
66.44,144.5768558,426.1809241
66.45,148.1877593,428.9999701
66.46,149.4740765,436.4114783
66.47,148.1443582,468.0822497
66.48,144.0669057,485.030116
66.49,137.3103969,512.2125489
66.5,128.1463444,539.9537805
66.51,117.0484453,563.0427584
66.52,104.6855484,577.5091245
66.53,91.92916447,595.4695063
66.54,79.86159808,605.3605522
66.55,69.71612807,615.966327
66.56,62.52917067,616.9110948
66.57,58.57159311,612.9493896
66.58,57.24503958,614.1539476
66.59,57.68599748,613.3665594
66.6,59.27604058,612.7976618
66.61,61.70005432,605.7760179
66.62,64.84332152,601.1606986
66.63,68.69067561,594.8197857
66.64,73.27126347,580.7080271
66.65,78.62594263,570.9643927
66.66,84.77439272,562.3693914
66.67,91.6929829,539.8143579
66.68,99.30022475,517.2254733
66.69,107.4353384,500.327555
66.7,115.8485978,473.9482858
66.71,124.2087292,468.4821861
66.72,132.0992764,442.5547909
66.73,139.0536803,425.3252751
66.74,144.5769316,427.0348585
66.75,148.1876654,427.9174833
66.76,149.4743935,440.0969927
66.77,148.1430691,453.2285317
66.78,144.0671585,487.8646016
66.79,137.3105361,513.7001944
66.8,128.1463028,539.5384466
66.81,117.0489803,567.9475923
66.82,104.6862478,583.2681827
66.83,91.92995455,601.2233906
66.84,79.86159004,605.3094707
66.85,69.71519283,610.6767515
66.86,62.527932,610.5430302
66.87,58.5725017,617.3682912
66.88,57.24550279,616.3647051
66.89,57.6858739,612.7724389
66.9,59.27546924,609.9904435
66.91,61.70048691,607.9762924
66.92,64.84349633,602.0877047
66.93,68.69021899,592.269989
66.94,73.27209486,585.6257066
66.95,78.62628608,573.1304234
66.96,84.77305686,553.3440555
66.97,91.69312892,540.8748781
66.98,99.30132638,525.8564862
66.99,107.4358613,504.7439465
67,115.8492883,480.2173834
67.01,124.2068972,450.6959195
67.02,132.0996493,446.3974769
67.03,139.0541269,430.1640966
67.04,144.5760035,416.5909857
67.05,148.1879044,430.6720715
67.06,149.4742556,438.4935827
67.07,148.14427,467.0649413
67.08,144.066698,482.7011647
67.09,137.3104625,512.9137825
67.1,128.1465601,542.1112127
67.11,117.0479722,558.7083074
67.12,104.6860717,581.8191545
67.13,91.9286585,591.7852242
67.14,79.86160673,605.415508
67.15,69.7163349,617.1349942
67.16,62.52903159,616.1956381
67.17,58.57203162,615.0824466
67.18,57.24491251,613.5472914
67.19,57.68599002,613.3303533
67.2,59.27589879,612.101946
67.21,61.70018958,606.4635893
67.22,64.84338673,601.5063295
67.23,68.69138477,598.7785753
67.24,73.27162298,582.8356005
67.25,78.62598072,571.2043353
67.26,84.77422536,561.237983
67.27,91.69301562,540.0516928
67.28,99.30060929,520.2384146
67.29,107.4347154,495.0658178
67.3,115.849126,478.7448808
67.31,124.2075104,456.6493431
67.32,132.0992649,442.4360564
67.33,139.0538425,427.0820638
67.34,144.5771219,429.1756027
67.35,148.1875369,426.4346446
67.36,149.4744511,440.7667894
67.37,148.1434563,457.689569
67.38,144.067918,496.3807621
67.39,137.3104932,513.2430484
67.4,128.1461809,538.318944
67.41,117.0491531,569.5311465
67.42,104.6862336,583.1516425
67.43,91.92986659,600.5823488
67.44,79.86159026,605.3105537
67.45,69.71455295,607.0595798
67.46,62.52857895,613.8688794
67.47,58.57233085,616.5370445
67.48,57.24549179,616.3119267
67.49,57.68626768,614.6645936
67.5,59.27563317,610.7958105
67.51,61.70052568,608.1730819
67.52,64.84345734,601.8816962
67.53,68.69000652,591.0845706
67.54,73.27195119,584.7757983
67.55,78.626321,573.3500727
67.56,84.77344401,555.9595913
67.57,91.693418,542.977193
67.58,99.30063541,520.4435055
67.59,107.4360017,505.9292011
67.6,115.849274,480.0869976
67.61,124.2074292,455.8612789
67.62,132.0997482,447.4154822
67.63,139.054182,430.7607142
67.64,144.5763461,420.4462429
