Time,Output Speed,Weight on bit
67.69,145.3574586,613.5873686
67.7,136.2679303,616.8060128
67.71,127.5089793,609.6381834
67.72,119.8755271,602.8608076
67.73,114.0605795,587.1416038
67.74,110.5748321,575.7228702
67.75,109.6753918,552.6033866
67.76,111.358115,529.8302844
67.77,115.3936136,501.373726
67.78,121.3953347,483.1665653
67.79,128.8648853,462.8488169
67.8,137.2261561,441.0687949
67.81,145.8440248,428.0932525
67.82,154.0456974,419.5181597
67.83,161.1612913,440.6474186
67.84,166.5671576,442.6940157
67.85,169.7613004,465.5372566
67.86,170.4134531,486.482857
67.87,168.4228312,542.0613129
67.88,163.9276162,564.5316587
67.89,157.3110035,590.9924479
67.9,149.1511494,606.2171942
67.91,140.1706412,615.1321648
67.92,131.1701116,614.3772295
67.93,122.961808,609.8855253
67.94,116.292222,595.3168394
67.95,111.7609446,582.2325865
67.96,109.7381077,558.3991576
67.97,110.3310781,539.6078382
67.98,113.3976575,511.4168392
67.99,118.6125624,492.739018
68,125.5191911,470.8065091
68.01,133.5722872,440.8962625
68.02,142.1622079,436.0947861
68.03,150.6256153,426.2748469
68.04,158.2855912,417.9758022
68.05,164.4943367,429.4460844
68.06,168.6891846,455.6484786
68.07,170.4580729,486.3077876
68.08,169.5968232,524.1349186
68.09,166.1410355,552.5820829
68.1,160.3730875,577.1756648
68.11,152.7925781,591.1186996
68.12,144.0699387,616.2290726
68.13,134.977497,618.1411059
68.14,126.3313205,602.8036754
68.15,118.9200076,608.4454127
68.16,113.4112393,586.8862014
68.17,110.2850001,570.1023435
68.18,109.7608348,548.7984265
68.19,111.7976763,521.676676
68.2,116.1420827,506.0141493
68.21,122.3852001,480.1700897
68.22,130.0190581,460.0931106
68.23,138.4572237,441.1158543
68.24,147.0574339,430.8988917
68.25,155.1440858,421.7043346
68.26,162.0510056,435.2086625
68.27,167.1687235,444.708112
68.28,170.0155278,474.0528598
68.29,170.2906951,498.3734337
68.3,167.9269027,538.5250398
68.31,163.1006463,567.6968897
68.32,156.2244326,596.5571822
68.33,147.9006757,611.8674402
68.34,138.8672871,619.4211093
68.35,129.9305227,614.276315
68.36,121.8990121,610.1166412
68.37,115.5026039,593.8118216
68.38,111.3128437,578.0289872
68.39,109.663459,554.9979838
68.4,110.6235643,535.5197381
68.41,114.0203099,505.7756209
68.42,119.5083189,497.3972099
68.43,126.6132411,468.6391897
68.44,134.7817824,441.0161131
68.45,143.3947709,434.6448467
68.46,151.7846771,423.7259533
68.47,159.2769223,432.7817761
68.48,165.2285604,434.0951959
68.49,169.0976672,460.1444119
68.5,170.4975189,486.1116316
68.51,169.2582293,531.7167849
68.52,165.4491262,556.5470648
68.53,159.3874812,584.63647
68.54,151.5993866,596.461219
68.55,142.7747062,617.3068719
68.56,133.6959848,616.6287926
68.57,125.1804339,610.0535844
68.58,118.0026649,604.302324
68.59,112.8108169,585.4129975
68.6,110.0481581,559.5440221
68.61,109.8988714,544.5957671
68.62,112.2854501,521.4022435
68.63,116.9287242,503.7332142
68.64,123.4036241,477.7884506
68.65,131.1891166,450.9591973
68.66,139.6923702,449.1672377
68.67,148.2598187,427.615379
68.68,156.2179426,420.0535497
68.69,162.9035539,423.9784471
68.7,167.7244462,457.7138659
68.71,170.216445,476.6879882
68.72,170.1132585,505.2628085
68.73,167.3808022,541.0121374
68.74,162.2316127,572.0685321
68.75,155.1072575,591.7118523
68.76,146.6361225,623.2126256
68.77,137.5653733,617.7076336
68.78,128.709186,610.7014679
68.79,120.8702218,613.538897
68.8,114.7584965,592.9757966
68.81,110.9171378,574.4851591
68.82,109.6426114,552.8724311
68.83,110.9660495,531.0270984
68.84,114.6870533,511.4754085
68.85,120.4360542,490.822429
68.86,127.7289674,465.1364449
68.87,136.0002211,439.4655379
68.88,144.622462,429.2456282
68.89,152.9254839,423.0016669
68.9,160.2351394,428.7591446
68.91,165.920104,440.4228412
68.92,169.4554262,465.0375237
68.93,170.4827598,487.2220727
68.94,168.8654028,520.8365846
68.95,164.7110666,562.8579508
68.96,158.3661508,588.9820317
68.97,150.3847313,600.2343317
68.98,141.4737957,613.0944979
68.99,132.4260834,615.5352972
69,124.0561094,608.013145
69.01,117.126171,599.6413395
69.02,112.2602353,582.1723149
69.03,109.8657335,554.7738808
69.04,110.0892088,541.9874826
69.05,112.8190255,516.960116
69.06,117.7531751,503.786415
69.07,124.4488117,474.3988752
69.08,132.3747839,451.1898084
69.09,140.9275431,442.3521482
69.1,149.449791,425.0937769
69.11,157.266188,424.3860507
69.12,163.7184356,420.9876741
69.13,168.2313724,458.1564021
69.14,170.3639809,479.2337133
69.15,169.8821771,518.0019128
69.16,166.7851613,545.588937
69.17,161.3222807,580.2262978
69.18,153.9632293,597.3007233
69.19,145.3578978,618.5540587
69.2,136.2678943,616.423095
69.21,127.5090452,610.2938946
69.22,119.8755774,603.3335265
69.23,114.0608313,589.3935947
69.24,110.5740673,569.0849278
69.25,109.6752432,551.3231674
69.26,111.3580573,529.3267934
69.27,115.3941162,505.9194512
69.28,121.3954974,484.7109246
69.29,128.8646262,460.2412849
69.3,137.2268861,448.875771
69.31,145.8438447,426.0489235
69.32,154.0459765,422.8608269
69.33,161.1602384,427.4684794
69.34,166.5681227,455.1711278
69.35,169.7613847,466.6489731
69.36,170.4143148,497.8764324
69.37,168.4216129,526.1384454
69.38,163.9278635,567.6781689
69.39,157.3109128,589.8837499
69.4,149.1519113,615.0553456
69.41,140.1704415,612.9525314
69.42,131.1701402,614.6704532
69.43,122.9619858,611.5945022
69.44,116.2916035,589.6825344
69.45,111.7605622,578.8806645
69.46,109.7376659,554.5924097
69.47,110.3309992,538.9238085
69.48,113.398135,515.6627782
69.49,118.6124501,491.6973007
69.5,125.5191452,470.3565577
69.51,133.5729152,447.4394021
69.52,142.1617163,430.65315
69.53,150.6258346,428.8441535
69.54,158.2862494,426.0712922
69.55,164.4942002,427.7010644
69.56,168.6892869,456.9877318
69.57,170.4577878,482.5363604
69.58,169.5962641,516.7782731
69.59,166.1419365,564.2007335
69.6,160.3734297,581.4375232
69.61,152.7931912,598.3996422
69.62,144.069281,608.8539394
69.63,134.9776367,619.6121218
69.64,126.3322798,612.2685349
69.65,118.9191068,600.0606595
69.66,113.4111649,586.2235174
69.67,110.2842394,563.515172
69.68,109.7616233,555.5946701
69.69,111.7981954,526.2311579
69.7,116.14208,505.9897318
69.71,122.3845092,473.5574482
69.72,130.0188735,458.220244
69.73,138.4573283,442.2450864
69.74,147.0570614,426.6357097
69.75,155.1442811,424.058962
69.76,162.0499305,421.6792979
69.77,167.1690852,449.4011836
69.78,170.0153251,471.3801838
69.79,170.2912122,505.2054708
69.8,167.9260997,528.0604906
69.81,163.1005894,566.9770343
69.82,156.2241451,593.0680286
69.83,147.9006737,611.8454929
69.84,138.8669173,615.4196304
69.85,129.9305471,614.5233065
69.86,121.8986403,606.5722096
69.87,115.5023932,591.9052313
69.88,111.3125749,575.6816884
69.89,109.6634366,554.8050931
69.9,110.6243875,542.6687308
69.91,114.0211963,513.7012368
69.92,119.5072672,487.5605183
69.93,126.6130615,466.8617551
69.94,134.7824711,448.2536927
69.95,143.393574,421.2819893
69.96,151.7851378,429.163266
69.97,159.2763505,425.7089517
69.98,165.2289547,439.1530983
69.99,169.0969679,450.9676124
70,170.4979761,492.1608266
70.01,169.2574974,522.1039625
70.02,165.4497176,564.141575
70.03,159.3873848,583.4429211
70.04,151.6000929,604.7844631
70.05,142.7734693,603.5610908
70.06,133.6963271,620.198851
70.07,125.1806629,612.2932107
70.08,118.0012108,590.8699436
70.09,112.8109467,586.5620125
70.1,110.0487212,564.4089629
70.11,109.8995767,550.6814312
70.12,112.2857003,523.6054668
70.13,116.9281784,498.7342293
70.14,123.4035288,476.8686556
70.15,131.1895753,455.6556956
70.16,139.691397,438.5767067
70.17,148.2603957,434.2700043
70.18,156.2183265,424.7158235
70.19,162.9039263,428.6896718
70.2,167.7236388,447.2040741
70.21,170.2164256,476.4304066
70.22,170.1135702,509.3764172
70.23,167.3813965,548.7310694
70.24,162.2314105,569.5209789
70.25,155.1076294,596.1950502
70.26,146.6350671,611.1726408
70.27,137.565939,623.7710161
70.28,128.7097834,616.7050368
70.29,120.8693118,604.9355955
70.3,114.7583558,591.7090924
70.31,110.9169374,572.7399914
70.32,109.6433712,559.4133146
70.33,110.9665519,535.4036265
70.34,114.6869755,510.7773164
70.35,120.4346532,477.6185884
70.36,127.7295907,471.3538867
70.37,136.0008683,446.3286658
70.38,144.6219503,423.4847505
70.39,152.9258127,426.9092812
70.4,160.2347854,424.3517282
70.41,165.9204157,444.4374616
70.42,169.4556249,467.6497121
70.43,170.4834461,496.2994777
70.44,168.8656266,523.7687124
70.45,164.7106135,557.0637765
70.46,158.3664702,592.9120228
70.47,150.3853525,607.4976831
70.48,141.4733712,608.4191704
70.49,132.4264335,619.1510964
70.5,124.056306,609.9171962
70.51,117.1254376,592.9151569
70.52,112.2604774,584.3054677
70.53,109.8665957,562.210688
70.54,110.0895672,545.0852153
70.55,112.8194213,520.4637493
70.56,117.7523339,496.0305583
70.57,124.4489784,476.0197415
70.58,132.3750406,453.8403217
70.59,140.9264058,429.8684806
70.6,149.4506559,435.147203
70.61,157.2661258,423.6270376
70.62,163.7192922,431.8776466
70.63,168.2299534,439.630037
70.64,170.3645742,487.0765565
70.65,169.8817811,512.7828055
70.66,166.7854398,549.1932758
70.67,161.3219395,575.9504291
70.68,153.9634659,600.1310834
70.69,145.35677,605.7975989
70.7,136.2688244,626.3017205
70.71,127.509415,613.9763241
70.72,119.8752588,600.3447284
70.73,114.0616709,596.9003753
70.74,110.5745298,573.0996929
70.75,109.675399,552.6660423
70.76,111.3581407,530.0552242
70.77,115.3941417,506.1497091
70.78,121.3950255,480.2281648
70.79,128.8652351,466.3688927
70.8,137.2263342,442.9735876
70.81,145.8439713,427.4856431
70.82,154.0454065,416.035985
70.83,161.1602957,428.1870212
70.84,166.5672257,443.5746685
70.85,169.7619758,474.4332737
70.86,170.4144141,499.1885358
70.87,168.4220235,531.5035552
70.88,163.926648,552.2104572
70.89,157.311463,596.6087649
70.9,149.151319,608.1855367
70.91,140.1706254,614.960689
70.92,131.169823,611.4253608
70.93,122.9615876,607.7677558
70.94,116.2918465,591.8967324
70.95,111.7608358,581.2792074
70.96,109.7384852,561.6510042
70.97,110.3304026,533.7569943
70.98,113.3982045,516.2814128
70.99,118.6122773,490.0917375
71,125.5201192,479.9091916
71.01,133.5732277,450.6957752
71.02,142.1618462,432.0901317
71.03,150.6257269,427.5824849
71.04,158.2860697,423.8604113
71.05,164.4949529,437.3138508
71.06,168.6889804,452.9741303
71.07,170.457888,483.8613301
71.08,169.5962941,517.1732149
71.09,166.1410687,553.0100708
71.1,160.3741444,590.3389235
71.11,152.7935282,602.4020639
71.12,144.0695277,611.6205901
71.13,134.9776953,620.2284517
71.14,126.3322289,611.7653592
71.15,118.9188395,597.5719532
71.16,113.4119973,593.6264918
71.17,110.2849866,569.985213
71.18,109.7608929,549.2998107
71.19,111.797493,520.0690612
71.2,116.1417036,502.5654554
71.21,122.384905,477.3460245
71.22,130.0190773,460.2880585
71.23,138.4569918,438.6140071
71.24,147.057716,434.1253907
71.25,155.1441001,421.8752934
71.26,162.0506241,430.4085487
71.27,167.1685027,441.8437591
71.28,170.0157816,477.4022406
71.29,170.2912148,505.2406455
71.3,167.9269435,539.0572898
71.31,163.1001152,560.9725774
71.32,156.2244421,596.6727023
71.33,147.9003146,607.7129219
71.34,138.8675688,622.4666495
71.35,129.9303138,612.1580721
71.36,121.8985578,605.7857049
71.37,115.5028348,595.9018596
71.38,111.3126734,576.5428134
71.39,109.6638106,558.0262193
71.4,110.623154,531.9564318
71.41,114.0210532,512.4211673
71.42,119.5071463,486.428423
71.43,126.6132625,468.851089
71.44,134.7823715,447.2074089
71.45,143.3943968,430.4679375
71.46,151.783916,414.744044
71.47,159.2771453,435.5427711
71.48,165.2288436,437.7292766
71.49,169.0974609,457.4376405
71.5,170.4976244,487.5074469
71.51,169.2575688,523.0415724
71.52,165.4485555,549.2173635
71.53,159.3881541,592.9657763
71.54,151.5999877,603.5443887
71.55,142.7743308,613.1347505
71.56,133.6952893,609.379439
71.57,125.1808013,613.6475832
71.58,118.0021042,599.122454
71.59,112.8110236,587.242273
71.6,110.0489758,566.6081788
71.61,109.8985082,541.4614355
71.62,112.2855957,522.6832652
71.63,116.9282032,498.9616327
71.64,123.4038719,480.1795135
71.65,131.1888925,448.665199
71.66,139.6913628,438.2056011
71.67,148.2598899,428.4370219
71.68,156.2184227,425.8826816
71.69,162.9042228,432.4391371
71.7,167.7233048,442.855369
71.71,170.2156468,466.1465157
71.72,170.1137792,512.135008
71.73,167.3809949,543.5155475
71.74,162.2316036,571.9535572
71.75,155.1069866,588.44836
71.76,146.6350986,611.5323605
71.77,137.5654448,618.4741029
71.78,128.7094757,613.612306
71.79,120.8692497,604.3478384
71.8,114.7586696,594.5316668
71.81,110.9168874,572.3046986
71.82,109.6427683,554.2236715
71.83,110.9652892,524.4049581
71.84,114.6873019,513.7113959
71.85,120.4355768,486.323898
71.86,127.7287733,463.200678
71.87,136.0006897,444.4346651
71.88,144.6227662,432.6692735
71.89,152.9248087,414.9722039
71.9,160.2353011,430.7707029
71.91,165.9199652,438.6359144
71.92,169.4556094,467.4457966
71.93,170.4834052,495.7580052
71.94,168.8661556,530.7013337
71.95,164.7107118,558.3211696
71.96,158.3661778,589.3140714
71.97,150.3851748,605.4195563
71.98,141.4741977,617.5215925
71.99,132.4252289,606.7102912
72,124.0566145,612.9097337
72.01,117.126054,598.5677345
72.02,112.2596268,576.814942
72.03,109.8666148,562.3760835
72.04,110.0890698,540.7864694
72.05,112.8194982,521.1431253
72.06,117.7523271,495.9666299
72.07,124.4488588,474.8564544
72.08,132.374952,452.9247
72.09,140.9270253,436.6690776
72.1,149.449671,423.6982033
72.11,157.2670928,435.443156
72.12,163.7193039,432.0266176
72.13,168.2308723,451.6281358
72.14,170.3634676,472.4500179
72.15,169.8821106,517.1252803
72.16,166.7851527,545.4763627
72.17,161.3225438,583.5207974
72.18,153.9633314,598.5216461
72.19,145.3574461,613.4457273
72.2,136.2677871,615.2842576
72.21,127.5100892,620.6891383
72.22,119.875869,606.0694251
72.23,114.0609084,590.0832793
72.24,110.574175,570.0192535
72.25,109.6750712,549.8416565
72.26,111.3578849,527.8185668
72.27,115.394588,510.1863117
72.28,121.3954758,484.505954
72.29,128.8638024,451.9524449
72.3,137.2271042,451.2099907
72.31,145.8442052,430.1416095
72.32,154.0455811,418.125654
72.33,161.1602706,427.8716057
72.34,166.567003,440.6953325
72.35,169.7611949,464.1479258
72.36,170.4154365,512.7068984
72.37,168.4221478,533.1288498
72.38,163.9274843,562.8531569
72.39,157.310102,579.9767058
72.4,149.1521381,617.6873156
72.41,140.1708056,616.9274094
72.42,131.1696493,609.6474162
72.43,122.9619189,610.9525333
72.44,116.2923905,596.8508101
72.45,111.7596112,570.541776
72.46,109.738276,559.8492297
72.47,110.3306589,535.976017
72.48,113.399183,524.9823514
72.49,118.6128818,495.7064245
72.5,125.5191871,470.7685236
72.51,133.5734459,452.9680247
72.52,142.1621569,435.5295353
72.53,150.6248999,417.8937504
72.54,158.2860904,424.1155672
72.55,164.4947946,435.292396
72.56,168.6893178,457.3918814
72.57,170.4573542,476.8020066
72.58,169.5959773,513.0054301
72.59,166.1409622,551.6372928
72.6,160.3735063,582.3918439
72.61,152.7937188,604.6653499
72.62,144.0698425,615.150286
72.63,134.9767534,610.316842
72.64,126.3331256,620.6145826
72.65,118.9194071,602.8555543
72.66,113.4110317,585.0392599
72.67,110.2846785,567.316859
72.68,109.7607279,547.8779722
72.69,111.7979228,523.8398447
72.7,116.1420528,505.7425329
72.71,122.3852733,480.8702798
72.72,130.0184882,454.3079928
72.73,138.4575487,444.6229434
72.74,147.0571125,427.2202001
72.75,155.1445266,427.0184494
72.76,162.0499914,422.4448142
72.77,167.1690429,448.8526463
72.78,170.0152113,469.8793677
72.79,170.2916069,510.4206146
72.8,167.9267772,536.8885339
72.81,163.1009421,571.4420955
72.82,156.2235642,586.0177478
72.83,147.9008401,613.7596425
72.84,138.8669592,615.8732872
72.85,129.9306384,615.4500575
72.86,121.8983828,604.1179472
72.87,115.5025751,593.5518198
72.88,111.3120343,570.9599916
72.89,109.6636848,556.9424149
72.9,110.6233631,533.771584
72.91,114.0216042,517.3470115
72.92,119.5076256,490.9124555
72.93,126.6128181,464.4547777
72.94,134.7833099,457.0700288
72.95,143.3945181,431.8228489
72.96,151.7845772,422.5479247
72.97,159.276041,421.8788768
72.98,165.2289028,438.4876863
72.99,169.0976251,459.5917776
73,170.4983511,497.119816
73.01,169.25733,519.9060507
73.02,165.4491493,556.8438266
73.03,159.387235,581.5885957
73.04,151.6009382,614.747568
73.05,142.7744109,614.0251693
73.06,133.6958123,614.8320464
73.07,125.1808622,614.2428344
73.08,118.0021792,599.8144905
73.09,112.8100777,578.8723998
73.1,110.0496182,572.1580692
73.11,109.8989016,544.8560052
73.12,112.2859499,525.8041682
73.13,116.927894,496.1308463
73.14,123.4035002,476.5939607
73.15,131.1892684,452.5134363
73.16,139.6914236,438.8669358
73.17,148.2595485,424.4989599
73.18,156.2184035,425.649302
73.19,162.9046311,437.6040291
73.2,167.723902,450.6304823
73.21,170.2160674,471.7001015
73.22,170.1129945,501.7779592
73.23,167.381586,551.1949006
73.24,162.231773,574.0876013
73.25,155.1072681,591.84169
73.26,146.6350983,611.5285345
73.27,137.5650945,614.7187853
73.28,128.7100294,619.1751068
73.29,120.8690566,602.5220894
73.3,114.7582152,590.4451861
73.31,110.9166757,570.4621439
73.32,109.6435954,561.3453263
73.33,110.9662356,532.6486973
73.34,114.6869939,510.9425785
73.35,120.4355954,486.4980057
73.36,127.728451,459.9835108
73.37,136.0006924,444.4641855
73.38,144.6225573,430.318133
73.39,152.9255721,424.0494164
73.4,160.2340173,414.7917124
73.41,165.9203772,443.9428505
73.42,169.4552334,462.5023676
73.43,170.4834672,496.5794497
73.44,168.8659938,528.5801648
73.45,164.7110258,562.3354847
73.46,158.3654563,580.4391952
73.47,150.385114,604.7092745
73.48,141.4739882,615.2144455
73.49,132.4260909,615.6122266
73.5,124.0556373,603.4355224
73.51,117.1260268,598.319384
73.52,112.2600152,580.2356077
73.53,109.8672977,568.2665321
73.54,110.0892467,542.3151838
73.55,112.8195065,521.2165182
73.56,117.7521064,493.9311384
73.57,124.4486382,472.7113244
73.58,132.3752874,456.3888969
73.59,140.9263323,429.0611357
73.6,149.4499677,427.1484397
73.61,157.2661634,424.0867298
73.62,163.7199908,440.7574668
73.63,168.2309039,452.0394845
73.64,170.3640455,480.0868388
73.65,169.8808878,501.0087637
73.66,166.7857639,553.3887277
73.67,161.3219534,576.1249222
73.68,153.9637216,603.1905215
73.69,145.3567713,605.8129048
73.7,136.2680478,618.0538737
73.71,127.5094906,614.7286653
73.72,119.8754676,602.3033866
73.73,114.0606165,587.4721558
73.74,110.5749061,576.3648521
73.75,109.6756481,554.8114424
73.76,111.3581858,530.4493792
73.77,115.3933877,499.331864
73.78,121.3955034,484.7680685
73.79,128.8646894,460.8779096
73.8,137.2260454,439.8855061
73.81,145.8441225,429.2021297
73.82,154.0461708,425.1874561
73.83,161.1602955,428.1828247
73.84,166.566988,440.5009502
73.85,169.7613649,466.3871608
73.86,170.4143947,498.9319742
73.87,168.4231088,545.687927
73.88,163.9276044,564.38193
73.89,157.3108633,589.2791687
73.9,149.1509904,604.3743267
73.91,140.1707414,616.2257609
73.92,131.1704244,617.5786466
73.93,122.9606887,599.1275059
73.94,116.2924083,597.0136523
73.95,111.7604621,578.0019941
73.96,109.7388149,564.4920273
73.97,110.3311721,540.4223264
73.98,113.3982685,516.8504168
73.99,118.6125196,492.3417229
74,125.5190586,469.5067068
74.01,133.5732521,450.9488291
74.02,142.162321,437.3450977
74.03,150.6256465,426.6403383
74.04,158.2858015,420.5616885
74.05,164.4949936,437.8347795
74.06,168.6893972,458.4316033
74.07,170.4580766,486.3561144
74.08,169.5958076,510.7719036
74.09,166.1410925,553.3177918
74.1,160.3731814,578.3443519
74.11,152.7935668,602.8594796
74.12,144.0701183,618.2431335
74.13,134.9775072,618.2488407
74.14,126.3321116,610.6080245
74.15,118.9196946,605.5309974
74.16,113.4113615,587.9728738
74.17,110.2849676,569.8203446
74.18,109.7609136,549.4779317
74.19,111.7982396,526.6184815
74.2,116.140904,495.2879681
74.21,122.3854315,482.3856146
74.22,130.0190141,459.6469802
74.23,138.4561987,430.0576073
74.24,147.0578576,435.746388
74.25,155.1442179,423.2980103
74.26,162.0504903,428.7248126
74.27,167.1686467,443.7119876
74.28,170.0153596,471.8347691
74.29,170.2905061,495.8758574
74.3,167.9271825,542.17027
74.31,163.1007305,568.7637272
74.32,156.2242641,594.5123492
74.33,147.8995324,598.7164341
74.34,138.8677031,623.9211055
74.35,129.9306471,615.5379339
74.36,121.898041,600.8610041
74.37,115.5027203,594.8653252
74.38,111.3128501,578.0845344
74.39,109.6632752,553.4161028
74.4,110.6236301,536.0907931
74.41,114.0208643,510.7324192
74.42,119.5080793,495.1555175
74.43,126.6133993,470.2039876
74.44,134.7823968,447.4743516
74.45,143.3950482,437.7399809
74.46,151.7847923,425.0855766
74.47,159.275978,421.0983841
74.48,165.2279462,426.2182181
74.49,169.097956,463.9344534
74.5,170.4978069,489.9219261
74.51,169.2577155,524.9679167
74.52,165.4484385,547.7158451
74.53,159.3876077,586.2033296
74.54,151.6000115,603.8250043
74.55,142.7750183,620.775515
74.56,133.6960829,617.6528161
74.57,125.1799203,605.0302744
74.58,118.0032151,609.3851222
74.59,112.8108249,585.484173
74.6,110.0490665,567.3917159
74.61,109.8982496,539.2300668
74.62,112.2855807,522.5531009
74.63,116.9277193,494.5298059
74.64,123.4037588,479.0883624
74.65,131.1896635,456.5586704
74.66,139.6912274,436.729913
74.67,148.2598152,427.5751128
74.68,156.2181277,422.301047
74.69,162.9043607,434.1834994
74.7,167.7241011,453.2212
74.71,170.2165101,477.5476595
74.72,170.1133352,506.2751232
74.73,167.380823,541.282698
74.74,162.2317126,573.3258427
74.75,155.10778,598.0103837
74.76,146.6350612,611.105518
74.77,137.5653781,617.7594577
74.78,128.7094595,613.4497737
74.79,120.86922,604.0677039
74.8,114.7586308,594.1832915
74.81,110.9171992,575.0200911
74.82,109.6424188,551.2145658
74.83,110.9661755,532.1242315
74.84,114.686295,504.6582529
74.85,120.4365906,495.8766216
74.86,127.7290405,465.8653615
74.87,136.0004196,441.570914
74.88,144.6231639,437.1466661
74.89,152.9255265,423.507189
74.9,160.2349622,426.5531677
74.91,165.9194314,431.7607006
74.92,169.4555841,467.1132086
74.93,170.4831195,491.9790989
74.94,168.8663368,533.0742585
74.95,164.7111641,564.1034111
74.96,158.3662018,589.6103913
74.97,150.3848915,602.1064218
74.98,141.4745098,620.9606922
74.99,132.4260846,615.548259
75,124.0561166,608.0826656
75.01,117.1265294,602.9292215
75.02,112.2603122,582.8500635
75.03,109.8663304,559.9216766
75.04,110.0890475,540.5927228
75.05,112.8192152,518.6386232
75.06,117.7523753,496.4107982
75.07,124.4486642,472.9640649
75.08,132.3749135,452.5286322
75.09,140.9268255,434.4753306
75.1,149.4497328,424.4165075
75.11,157.2660471,422.6645376
75.12,163.7190074,428.2562627
75.13,168.2319143,465.2300598
75.14,170.3640388,479.9998014
75.15,169.8817522,512.4018051
75.16,166.7843223,534.7293396
75.17,161.3226507,584.8606172
75.18,153.9633628,598.8985585
75.19,145.3572825,611.5949352
75.2,136.2678431,615.8790005
75.21,127.5091572,611.4087507
75.22,119.876179,608.9756977
75.23,114.0607299,588.4870733
75.24,110.5743564,571.5940742
75.25,109.674264,542.8909853
75.26,111.3582832,531.3005846
75.27,115.3940327,505.1650471
75.28,121.3958208,487.7822313
75.29,128.8647565,461.5527075
75.3,137.2259332,438.6840223
75.31,145.8435429,422.624669
75.32,154.0461451,424.8803328
75.33,161.1603842,429.2946213
75.34,166.5666984,436.7559073
75.35,169.760894,460.1844384
75.36,170.4144218,499.2916839
75.37,168.4222183,534.0507097
75.38,163.928147,571.2857698
75.39,157.311038,591.4143731
75.4,149.15096,604.0209889
75.41,140.1700828,609.0367656
75.42,131.170255,615.8457884
75.43,122.9615586,607.4887806
75.44,116.2920476,593.7279125
75.45,111.7605492,578.7669366
75.46,109.7381836,559.0527559
75.47,110.3310354,539.237147
75.48,113.3980648,515.0385096
75.49,118.6131567,498.2570633
75.5,125.5189239,468.1855697
75.51,133.573073,449.0841413
75.52,142.1623466,437.6292804
75.53,150.6252625,422.1409311
75.54,158.2864057,427.9933736
75.55,164.4946147,432.9960502
75.56,168.6895849,460.8883363
75.57,170.4578937,483.9364908
75.58,169.5965763,520.8862081
75.59,166.1407104,548.390346
75.6,160.3733781,580.7953914
75.61,152.793359,600.3928437
75.62,144.0700123,617.0541586
75.63,134.9770147,613.0670511
75.64,126.332399,613.4453634
75.65,118.9194609,603.3559432
75.66,113.4111008,585.6537351
75.67,110.2846877,567.396978
75.68,109.7603772,544.8541607
75.69,111.7984418,528.3931887
75.7,116.1417369,502.868322
75.71,122.3847531,475.892709
75.72,130.0190128,459.6334376
75.73,138.4571367,440.17872
75.74,147.0566481,421.9068999
75.75,155.1444018,425.5137983
75.76,162.0504864,428.6754545
75.77,167.1694052,453.5527973
75.78,170.0151411,468.9524133
75.79,170.2911916,504.9332456
75.8,167.9265609,534.0698819
75.81,163.1013017,575.9955216
75.82,156.2242204,593.9826309
75.83,147.9004926,609.7618316
75.84,138.8664796,610.685027
75.85,129.9306503,615.5702613
75.86,121.898855,608.6186804
75.87,115.5016104,584.8211219
75.88,111.3126472,576.3133488
75.89,109.6633634,554.1748136
75.9,110.6244397,543.1200475
75.91,114.021334,514.9326475
75.92,119.5076905,491.519308
75.93,126.6129919,466.1732774
75.94,134.782312,446.5820627
75.95,143.3943725,430.1968489
75.96,151.7855699,434.2624046
75.97,159.2764226,426.6003258
75.98,165.2285317,433.7276284
75.99,169.0969452,450.6705294
76,170.4985657,499.9600361
76.01,169.2576261,523.7949901
76.02,165.4489214,553.9174513
76.03,159.3873143,582.5703028
76.04,151.5999292,602.8554298
76.05,142.7742108,611.7997688
76.06,133.6966731,623.8053744
76.07,125.1806728,612.3904405
76.08,118.0021436,599.4860098
76.09,112.8103242,581.054066
76.1,110.0488308,565.3566162
76.11,109.8985571,541.883967
76.12,112.285834,524.7834917
76.13,116.9284838,501.5312606
76.14,123.4025512,467.4368469
76.15,131.1897991,457.9468934
76.16,139.6914844,439.5276778
76.17,148.2589632,417.7469416
76.18,156.2182395,423.6598656
76.19,162.9040404,430.1329862
76.2,167.723948,451.2289417
76.21,170.2165068,477.5036104
76.22,170.1136387,510.2807939
76.23,167.3804467,536.3948531
76.24,162.2310456,564.9248656
76.25,155.1078259,598.5637995
76.26,146.6351998,612.685714
76.27,137.5644883,608.22298
76.28,128.710107,619.956394
76.29,120.8694209,605.9671655
76.3,114.7576761,585.5970615
76.31,110.9170378,573.6142083
76.32,109.6424538,551.5153256
76.33,110.9670389,539.6448401
76.34,114.6870276,511.2455997
76.35,120.4355258,485.8423808
76.36,127.7292519,467.973171
76.37,136.0010236,447.9761781
76.38,144.6224847,429.5010789
76.39,152.9261821,431.3010637
76.4,160.2349118,425.9253883
76.41,165.9201327,440.7921747
76.42,169.4544374,452.0357617
76.43,170.4836652,499.1984185
76.44,168.8658683,526.9357604
76.45,164.7112249,564.8807313
76.46,158.3659429,586.4251864
76.47,150.3855071,609.3063891
76.48,141.4738886,614.1177798
76.49,132.4267956,622.8920431
76.5,124.0563976,610.8063774
76.51,117.1253849,592.4307456
76.52,112.2607393,586.6112389
76.53,109.8666287,562.4957265
