Time,Output Speed,Weight on bit
58.85,169.3421587,594.3645751
58.86,162.5301322,617.8846776
58.87,155.4324085,614.4432199
58.88,148.8513818,610.6360426
58.89,143.5288337,585.0383845
58.9,140.0674962,569.2667477
58.91,138.8469135,541.2727033
58.92,139.9855065,516.9366437
58.93,143.3298336,486.4890513
58.94,148.4911234,453.2823333
58.95,154.9000759,436.5064136
58.96,161.8646995,427.1334332
58.97,168.6373962,425.7365599
58.98,174.4816401,426.8689555
58.99,178.7478773,447.1784028
59,180.9456541,486.3522681
59.01,180.8082329,521.9569082
59.02,178.3368482,565.6393328
59.03,173.8002237,586.2975133
59.04,167.709618,606.8954528
59.05,160.7498498,603.8967492
59.06,153.7085766,620.358086
59.07,147.375956,603.0779308
59.08,142.4702975,584.74285
59.09,139.5421611,554.3073826
59.1,138.9117708,533.6343772
59.11,140.6261499,507.9123558
59.12,144.4693886,477.4725227
59.13,150.0024212,454.5174253
59.14,156.6174353,428.0615901
59.15,163.6057401,430.7720823
59.16,170.212896,424.8735823
59.17,175.7192518,439.0969865
59.18,179.5055901,451.3636654
59.19,181.134541,490.2750252
59.2,180.4029841,530.3211505
59.21,177.379636,566.6394341
59.22,172.3994112,598.394842
59.23,166.0217497,611.0112886
59.24,158.9661663,612.9892517
59.25,152.0275598,602.0428137
59.26,145.9910573,601.548041
59.27,141.5362337,580.4935532
59.28,139.1623194,545.8334936
59.29,139.1249849,531.0401549
59.3,141.4009522,498.5729023
59.31,145.7155172,470.5433827
59.32,151.5811353,447.2142642
59.33,158.3590732,430.5578776
59.34,165.3216139,418.4791872
59.35,171.7201517,439.4413909
59.36,176.8478294,442.3397356
59.37,180.1281555,469.36675
59.38,181.1742764,490.3956588
59.39,179.8533373,540.7079408
59.4,176.2993253,571.8883279
59.41,170.9098192,600.4822616
59.42,164.2911572,614.6960547
59.43,157.1896062,618.0603823
59.44,150.404991,603.0964549
59.45,144.7055367,594.3838975
59.46,140.7332272,572.8941072
59.47,138.9306573,547.0881639
59.48,139.482517,510.6455243
59.49,142.3051449,499.9193724
59.5,147.0595823,466.8292514
59.51,153.2170936,437.7813259
59.52,160.1120466,429.5019437
59.53,167.0030419,421.4100685
59.54,173.1454808,427.6194613
59.55,177.8611249,462.828508
59.56,180.6091488,477.3085263
59.57,181.0660299,510.8361878
59.58,179.1617571,534.9081566
59.59,175.1039737,586.8172357
59.6,169.3427446,602.0618439
59.61,162.5300313,616.6121361
59.62,155.4324056,614.4080723
59.63,148.8510769,607.1056025
59.64,143.5287206,583.7737097
59.65,140.068316,578.2094294
59.66,138.8469449,541.6124359
59.67,139.9848163,509.4105621
59.68,143.3296722,484.6879698
59.69,148.4918516,461.6950356
59.7,154.9003843,440.2187568
59.71,161.8640037,418.3867994
59.72,168.6374944,427.0223154
59.73,174.4819503,431.0672861
59.74,178.7485015,455.8286053
59.75,180.946426,497.177688
59.76,180.8082639,522.3919336
59.77,178.3359931,553.8165651
59.78,173.7993813,574.9427635
59.79,167.710444,617.6462635
59.8,160.7508286,616.114579
59.81,153.7079179,612.4884648
59.82,147.3758503,601.8656805
59.83,142.4701396,582.9913586
59.84,139.542775,560.9791721
59.85,138.9121683,537.9353505
59.86,140.626106,507.4316802
59.87,144.4692021,475.3756232
59.88,150.0031668,463.2154928
59.89,156.617968,434.5452184
59.9,163.605248,424.5206867
59.91,170.2123141,417.1889993
59.92,175.7194483,441.774623
59.93,179.506178,459.5445269
59.94,181.1351353,498.6185236
59.95,180.4034888,537.3787262
59.96,177.379653,566.8735537
59.97,172.3986681,588.4576171
59.98,166.0211597,603.4098781
59.99,158.9670733,624.1894696
60,152.0285337,613.5529251
60.01,145.990295,592.8885875
60.02,141.5363078,581.3103412
60.03,139.1629485,552.6534724
60.04,139.1252096,533.4741231
60.05,141.4007099,495.9042715
60.06,145.7156106,471.6023945
60.07,151.5812402,448.4496011
60.08,158.3600909,443.0777557
60.09,165.3220004,423.440409
60.1,171.7191301,425.8319692
60.11,176.8473817,436.1994165
60.12,180.1283774,472.4660074
60.13,181.1750765,501.630891
60.14,179.8537624,546.6334856
60.15,176.2995133,574.4579291
60.16,170.9098032,600.2707919
60.17,164.290668,608.456174
60.18,157.1895681,617.5956816
60.19,150.4057203,611.6266472
60.2,144.7056171,595.2896747
60.21,140.732648,566.5461289
60.22,138.9308889,549.5951597
60.23,139.483432,520.5879727
60.24,142.3045381,493.1940481
60.25,147.0594316,465.1041115
60.26,153.2174821,442.4090267
60.27,160.1122064,431.488662
60.28,167.00368,429.6812755
60.29,173.1457438,431.1540133
60.3,177.859929,446.3372933
60.31,180.6088504,473.1300249
60.32,181.0662686,514.1867603
60.33,179.1626837,547.776686
60.34,175.1040812,588.2750462
60.35,169.3426293,600.5464278
60.36,162.5299757,615.9101057
60.37,155.4322537,612.5737071
60.38,148.8518757,616.3531315
60.39,143.5291959,589.0859615
60.4,140.0671717,565.7257872
60.41,138.8468123,540.1776103
60.42,139.9850867,512.3599537
60.43,143.3298977,487.2031635
60.44,148.4909423,451.1894943
60.45,154.9006861,443.8518642
60.46,161.8645599,425.3789711
60.47,168.6376003,428.4078434
60.48,174.4821318,433.5227312
60.49,178.7486352,457.6832844
60.5,180.9454227,483.1055489
60.51,180.8081367,520.6087067
60.52,178.3362495,557.3608189
60.53,173.8003017,587.3477665
60.54,167.7100929,613.0753823
60.55,160.7505404,612.5168847
60.56,153.7080301,613.8290827
60.57,147.3759711,603.2504092
60.58,142.4709773,592.2840171
60.59,139.5429426,562.8026458
60.6,138.9116439,532.2607948
60.61,140.6265537,512.3354389
60.62,144.4694426,478.0796502
60.63,150.0022925,453.015563
60.64,156.6170307,423.1378139
60.65,163.6057445,430.8282935
60.66,170.2129039,424.9789019
60.67,175.7194745,442.1304179
60.68,179.505973,456.6918157
60.69,181.1351053,498.1990435
60.7,180.4028284,528.1427471
60.71,177.3797302,567.9354665
60.72,172.3989394,592.0844865
60.73,166.021849,612.2913705
60.74,158.9663883,615.7297197
60.75,152.0283972,611.9390236
60.76,145.9907293,597.8214822
60.77,141.5364299,582.6561379
60.78,139.1626893,549.8431471
60.79,139.1247938,528.9686676
60.8,141.4010113,499.2231913
60.81,145.7160698,476.8092943
60.82,151.58135,449.7440609
60.83,158.3587604,426.7083487
60.84,165.3212439,413.7309234
60.85,171.7195381,431.2664442
60.86,176.8479123,443.4766365
60.87,180.1283013,471.4018943
60.88,181.1745836,494.7095028
60.89,179.8534988,542.9603118
60.9,176.2992543,570.9185713
60.91,170.910133,604.6433728
60.92,164.2909416,611.9452494
60.93,157.1896535,618.6383525
60.94,150.4047909,600.7574904
60.95,144.7060222,599.8519197
60.96,140.7332427,573.0638806
60.97,138.9307188,547.7533011
60.98,139.4827948,513.6641881
60.99,142.3043903,491.558452
61,147.0596663,467.7896259
61.01,153.217615,443.9919469
61.02,160.1121083,430.2694705
61.03,167.0026387,416.1830668
61.04,173.1452666,424.7442611
61.05,177.860242,450.6530412
61.06,180.6092498,478.7212881
61.07,181.0660144,510.6185131
61.08,179.1620282,538.6732998
61.09,175.1036099,581.8767741
61.1,169.3427598,602.2617584
61.11,162.5305508,623.1674376
61.12,155.4324903,615.4310358
61.13,148.8509324,605.4329995
61.14,143.5283018,579.0955544
61.15,140.0675448,569.7969526
61.16,138.847012,542.3379923
61.17,139.9843324,504.1349051
61.18,143.3300312,488.6946942
61.19,148.4916307,459.1435405
61.2,154.9003481,439.7827148
61.21,161.8645062,424.7036001
61.22,168.6373101,424.6095595
61.23,174.4815311,425.3936257
61.24,178.7484855,455.6084001
61.25,180.9456487,486.2756454
61.26,180.8083292,523.3063567
61.27,178.3357697,550.727989
61.28,173.799663,578.740334
61.29,167.7096491,607.3012659
61.3,160.7509111,617.1448553
61.31,153.7084769,619.1659141
61.32,147.3760636,604.3113982
61.33,142.4697588,578.7683597
61.34,139.5427098,560.2716806
61.35,138.9117706,533.6320201
61.36,140.6258971,505.1425656
61.37,144.4685851,468.4377586
61.38,150.0032019,463.6249921
61.39,156.6180651,435.7274657
61.4,163.6050354,421.8196362
61.41,170.2127981,423.5802181
61.42,175.719118,437.27291
61.43,179.5057936,454.1957877
61.44,181.1353236,501.2633089
61.45,180.4029786,530.2429139
61.46,177.3796198,566.4170766
61.47,172.3982248,582.5307752
61.48,166.0214947,607.7268238
61.49,158.9664058,615.9461894
61.5,152.0286166,614.5323596
61.51,145.99082,598.8519554
61.52,141.5361665,579.7523074
61.53,139.1625722,548.5740443
61.54,139.125637,538.1070608
61.55,141.4010423,499.5647472
61.56,145.7153341,468.4665534
61.57,151.5809364,444.8696006
61.58,158.3596017,437.0603283
61.59,165.3221433,425.2744858
61.6,171.7187832,421.2090304
61.61,176.8478324,442.3795416
61.62,180.1280404,467.7589271
61.63,181.1747695,497.3191684
61.64,179.8541257,551.6994003
61.65,176.2993432,572.1327211
61.66,170.9096332,598.01641
61.67,164.2900542,600.6297416
61.68,157.1899248,621.9521577
61.69,150.4055165,609.2432846
61.7,144.7055317,594.3279118
61.71,140.7331357,571.8904433
61.72,138.9305716,546.1598031
61.73,139.4834142,520.3945598
61.74,142.3048007,496.1040941
61.75,147.0596424,467.5165919
61.76,153.2172662,439.8372126
61.77,160.112333,433.0642926
61.78,167.0033452,425.3427591
61.79,173.1457668,431.4628014
61.8,177.8594999,440.4185817
61.81,180.6092396,478.5784166
61.82,181.0659736,510.0464752
61.83,179.1624986,545.2050741
61.84,175.1045141,594.1539489
61.85,169.3428066,602.8769443
61.86,162.5297222,612.7106055
61.87,155.4316421,605.1873528
61.88,148.8518663,616.2464666
61.89,143.5293402,590.6977429
61.9,140.0667834,561.4898248
61.91,138.8470943,543.2283125
61.92,139.9849827,511.2250845
61.93,143.3302919,491.602195
61.94,148.4914559,457.1223959
61.95,154.9003344,439.6173307
61.96,161.8644474,423.9644239
61.97,168.6380671,434.5164859
61.98,174.4821199,433.3624026
61.99,178.7484825,455.5666691
62,180.9449572,476.5770803
62.01,180.8084147,524.5048881
62.02,178.3360255,554.2635724
62.03,173.800289,587.1773912
62.04,167.7103824,616.8438882
62.05,160.7509342,617.4323404
62.06,153.7077506,610.4891134
62.07,147.375708,600.2347779
62.08,142.4705305,587.328536
62.09,139.5428307,561.5863152
62.1,138.9112068,527.5298709
62.11,140.6261289,507.6816233
62.12,144.4695106,478.8444714
62.13,150.002708,457.8625623
62.14,156.6177912,432.3940271
62.15,163.6052077,424.0088708
62.16,170.2128925,424.827629
62.17,175.7201353,451.1361718
62.18,179.5062815,460.9865092
62.19,181.1348073,494.0139723
62.2,180.4023734,521.7800075
62.21,177.3798056,568.9723974
62.22,172.3988105,590.3617305
62.23,166.0220588,614.9946728
62.24,158.9666809,619.3427509
62.25,152.0285872,614.1844462
62.26,145.990527,595.5227754
62.27,141.5368439,587.2189038
62.28,139.1630467,553.7184438
62.29,139.1244753,525.5160872
62.3,141.400913,498.1407406
62.31,145.7156016,471.4999736
62.32,151.5814399,450.8036904
62.33,158.3588269,427.5271446
62.34,165.3220636,424.2517596
62.35,171.7191343,425.8870402
62.36,176.8479875,444.5069157
62.37,180.1290064,481.2487306
62.38,181.175162,502.8324268
62.39,179.8531583,538.2111883
62.4,176.2988681,565.6380269
62.41,170.9098578,600.9949725
62.42,164.2909229,611.7066993
62.43,157.1900881,623.9452582
62.44,150.4053259,607.0139629
62.45,144.7055621,594.6706019
62.46,140.7332377,573.0086732
62.47,138.9313921,555.0412359
62.48,139.4835649,522.0331444
62.49,142.3042602,490.1159843
62.5,147.060006,471.6768824
62.51,153.2175273,442.9474992
62.52,160.1121082,430.2677603
62.53,167.0024212,413.3640425
62.54,173.1459667,434.1475103
62.55,177.8599835,447.0881593
62.56,180.6093962,480.7720297
62.57,181.0666493,519.5292169
62.58,179.1627862,549.2021529
62.59,175.1033065,577.7563225
62.6,169.3425225,599.1438194
62.61,162.5299715,615.8564399
62.62,155.4325673,616.3607653
62.63,148.8513367,610.1128889
62.64,143.5291212,588.2506881
62.65,140.0671959,565.9892414
62.66,138.8472111,544.4909839
62.67,139.9846919,508.0544561
62.68,143.329899,487.219218
62.69,148.4916653,459.5429281
62.7,154.9009056,446.4938941
62.71,161.8646554,426.5790104
62.72,168.6371777,422.8763255
62.73,174.4811614,420.3898464
62.74,178.7489119,461.5172056
62.75,180.9455248,484.5374613
62.76,180.8085298,526.1179253
62.77,178.3362891,557.9081697
62.78,173.8004364,589.1647737
62.79,167.7094297,604.4454121
62.8,160.7509285,617.36189
62.81,153.7080232,613.7458722
62.82,147.3761494,605.2954767
62.83,142.4696437,577.4915157
62.84,139.5432187,565.8038234
62.85,138.9117959,533.9050152
62.86,140.6259471,505.6901232
62.87,144.4688569,471.4940254
62.88,150.0023751,453.9805336
62.89,156.6181583,436.8617791
62.9,163.6055791,428.7255937
62.91,170.2130135,426.4261496
62.92,175.7188666,433.8468454
62.93,179.5053775,448.4046921
62.94,181.1353052,501.0052235
62.95,180.4029705,530.1297758
62.96,177.3798463,569.5308996
62.97,172.3986151,587.7493892
62.98,166.0219687,613.8347907
62.99,158.9663116,614.783316
63,152.0289763,618.7834993
63.01,145.990786,598.4645915
63.02,141.5360596,578.5737734
63.03,139.1621553,544.0551724
63.04,139.1248356,529.4216684
63.05,141.4011081,500.289826
63.06,145.7148987,463.5280762
63.07,151.5812864,448.9956336
63.08,158.3591015,430.9072535
63.09,165.3222154,426.1991903
63.1,171.7193087,428.2102492
63.11,176.8479955,444.6166517
63.12,180.127698,462.9771524
63.13,181.1743943,492.0509765
63.14,179.853586,544.1743663
63.15,176.2994191,573.1708751
63.16,170.9097765,599.9164783
63.17,164.2903449,604.3368918
63.18,157.1896364,618.4302872
63.19,150.4055562,609.7072156
63.2,144.706096,600.6827922
63.21,140.733353,574.2720606
63.22,138.9301901,542.030221
63.23,139.4833738,519.9556195
63.24,142.3043893,491.5462334
63.25,147.0594599,465.4281244
63.26,153.2166329,432.2936578
63.27,160.1126395,436.8759131
63.28,167.003169,423.0584424
63.29,173.145769,431.4916278
63.3,177.8600134,447.4998087
63.31,180.6092625,478.8991126
63.32,181.0655707,504.3911791
63.33,179.1622498,541.7513691
63.34,175.1036347,582.2125684
63.35,169.3429071,604.1975802
63.36,162.5296052,611.235347
63.37,155.4319239,608.5912012
63.38,148.8510319,606.5857749
63.39,143.5294335,591.7394177
63.4,140.0673081,567.2141694
63.41,138.8469382,541.5386475
63.42,139.9846147,507.2121293
63.43,143.3307122,496.2918479
63.44,148.4917042,459.9918231
63.45,154.900065,436.3743639
63.46,161.8639003,417.0877012
63.47,168.6380906,434.8241915
63.48,174.4821511,433.7851823
63.49,178.7483798,454.1426602
63.5,180.9454616,483.6511361
63.51,180.8082527,522.2344351
63.52,178.3356005,548.3875496
63.53,173.8002549,586.7181996
63.54,167.709642,607.2078587
63.55,160.7509466,617.5872744
63.56,153.7072876,604.9588002
63.57,147.3760686,604.3701892
63.58,142.4702276,583.9688617
63.59,139.5427545,560.7571569
63.6,138.9116895,532.7541631
63.61,140.6258158,504.2525396
63.62,144.4694597,478.2720712
63.63,150.0029668,460.8816753
63.64,156.6181698,437.0021295
63.65,163.6049387,420.5906078
63.66,170.2125616,420.4582841
63.67,175.7197588,446.0067023
63.68,179.5064162,462.8617526
63.69,181.1345886,490.9439281
63.7,180.4028652,528.6579292
63.71,177.3794869,564.5890909
63.72,172.3984202,585.1424331
63.73,166.0223049,618.166085
63.74,158.9664154,616.0653209
63.75,152.0283957,611.9205004
63.76,145.989884,588.2198607
63.77,141.536945,588.3340659
63.78,139.16319,555.2722504
63.79,139.1240788,521.2188944
63.8,141.4011917,501.2094146
63.81,145.7154731,470.0423678
63.82,151.5817365,454.2996929
63.83,158.3591799,431.8692874
63.84,165.3221727,425.6509789
63.85,171.718905,422.8320257
63.86,176.8479126,443.4804145
63.87,180.1285132,474.3618198
63.88,181.1753073,504.8729227
63.89,179.8528267,533.5889964
63.9,176.2993307,571.9619819
63.91,170.9095184,596.4934418
63.92,164.2906561,608.303988
63.93,157.1905245,629.2751584
63.94,150.4055943,610.1525735
63.95,144.705283,591.5266199
63.96,140.7329209,569.5373442
63.97,138.9309541,550.3009181
63.98,139.4834326,520.595288
63.99,142.303822,485.2605245
64,147.0596845,467.9974837
64.01,153.2175522,443.2438951
64.02,160.112584,436.1845546
64.03,167.0029643,420.4038818
64.04,173.1457267,430.9226516
64.05,177.8598114,444.7147745
64.06,180.6095842,483.4039255
64.07,181.0662917,514.5119102
64.08,179.162839,549.9346039
64.09,175.1028808,571.9762131
64.1,169.3429064,604.1879199
64.11,162.5297075,612.5246803
64.12,155.4325496,616.147081
64.13,148.851597,613.1266866
64.14,143.5294281,591.6794673
64.15,140.0669856,563.6955415
64.16,138.8476433,549.1670349
64.17,139.9850774,512.2586268
64.18,143.3295768,483.6239582
64.19,148.4914837,457.4451746
64.2,154.900321,439.4560516
64.21,161.8647466,427.7253447
64.22,168.6375883,428.24973
64.23,174.4818636,429.8933017
64.24,178.7484282,454.8139961
64.25,180.9454209,483.0803693
64.26,180.8089698,532.2849638
64.27,178.3362152,556.8883648
64.28,173.800297,587.286338
64.29,167.7089582,598.3091366
64.3,160.7510969,619.4639156
64.31,153.707904,612.3213663
64.32,147.376479,609.0734686
64.33,142.4701127,582.69357
64.34,139.5427762,560.9937674
64.35,138.9118,533.9495779
64.36,140.626613,512.9834285
64.37,144.469638,480.2788598
64.38,150.002196,451.8900976
64.39,156.6183068,438.6686861
64.4,163.6052089,424.023738
64.41,170.2131061,427.6485811
64.42,175.7190762,436.7023837
64.43,179.5061794,459.5650792
64.44,181.1347677,493.4577923
64.45,180.4029452,529.7766624
64.46,177.3804905,578.3920608
64.47,172.3989165,591.7789815
64.48,166.0216416,609.6201023
64.49,158.9658986,609.6834895
64.5,152.0286249,614.630374
64.51,145.9908287,598.9503536
64.52,141.5365066,583.5009667
64.53,139.1629703,552.8900447
64.54,139.1245052,525.8403088
64.55,141.401307,502.4798096
64.56,145.7152854,467.9129236
64.57,151.5815071,451.5965377
64.58,158.3590609,430.4071146
64.59,165.3226145,431.3208798
64.6,171.7191704,426.3675689
64.61,176.8480489,445.3486627
64.62,180.1276907,462.8754722
64.63,181.175221,503.6610061
64.64,179.8531542,538.154692
64.65,176.2994823,574.0340832
64.66,170.9104874,609.3419681
64.67,164.2910123,612.8476921
64.68,157.1893239,614.6138082
64.69,150.4053859,607.7153412
64.7,144.7055486,594.517462
64.71,140.7334448,575.2788567
64.72,138.9300667,540.6950995
64.73,139.4838419,525.042379
64.74,142.3044103,491.7787411
64.75,147.0595754,466.7490391
64.76,153.2169001,435.476461
64.77,160.1120877,430.013842
64.78,167.0032139,423.6404334
64.79,173.1463073,438.7205969
64.8,177.8600549,448.0720448
64.81,180.6092432,478.6287291
64.82,181.0653671,501.534233
64.83,179.1629901,552.0336188
64.84,175.1033552,578.4171919
64.85,169.3430619,606.2308143
64.86,162.5301901,618.6146181
64.87,155.4327016,617.983974
64.88,148.8508601,604.5961647
64.89,143.5296997,594.7140024
64.9,140.0672469,566.5456021
64.91,138.8468227,540.2891328
64.92,139.9842012,502.7041555
64.93,143.3299473,487.7572422
64.94,148.4917949,461.039098
64.95,154.8998078,433.2769463
64.96,161.8641948,420.7900356
64.97,168.6372644,424.0128464
64.98,174.4822367,434.9439626
64.99,178.7489372,461.8675211
65,180.9456238,485.9265614
65.01,180.8081338,520.5669719
65.02,178.3352463,543.4907895
65.03,173.8007158,592.931422
65.04,167.7095415,605.9002325
65.05,160.7511694,620.3682445
65.06,153.7076676,609.4987838
65.07,147.3761969,605.84087
65.08,142.4702428,584.136813
65.09,139.5433168,566.8697168
65.1,138.9119046,535.0815736
65.11,140.6254321,500.04954
65.12,144.4693767,477.339121
65.13,150.0023671,453.8864157
65.14,156.6181013,436.1679716
65.15,163.6044197,413.9974941
65.16,170.212908,425.0329048
65.17,175.7191086,437.1453328
65.18,179.5065101,464.1678319
65.19,181.1351352,498.6182557
65.2,180.4030816,531.6839918
65.21,177.379252,561.3580446
65.22,172.3979997,579.5200791
65.23,166.0221266,615.869518
65.24,158.9664737,616.7846694
65.25,152.0284991,613.1427411
65.26,145.9901542,591.2885214
65.27,141.5361183,579.2227071
65.28,139.163283,556.2804462
65.29,139.1245997,526.8639804
65.3,141.4010334,499.4663219
65.31,145.715087,465.6636006
65.32,151.5820785,458.3306803
65.33,158.3591318,431.2798232
65.34,165.3219658,422.9955798
65.35,171.7182789,414.4914932
65.36,176.8482678,448.3521753
65.37,180.1280914,468.4722091
65.38,181.1753811,505.9102663
65.39,179.8533598,541.0201638
65.4,176.2995101,574.41496
65.41,170.9091699,591.8736356
65.42,164.2903171,603.9825251
65.43,157.1896689,618.8268863
65.44,150.4056828,611.1875965
65.45,144.7049343,587.6004172
65.46,140.733274,573.4079547
65.47,138.9306623,547.1431505
65.48,139.4833433,519.6240375
65.49,142.3043041,490.6017295
65.5,147.0593553,464.2307565
65.51,153.2173743,441.1245504
65.52,160.1129752,441.0504669
65.53,167.0032493,424.0988585
65.54,173.145467,427.4350902
65.55,177.8591894,436.1372118
65.56,180.6098652,487.3390269
65.57,181.0660953,511.7553788
65.58,179.1628573,550.1884024
65.59,175.1034012,579.0422256
65.6,169.34291,604.2345159
65.61,162.5292849,607.1917183
65.62,155.4325086,615.6530608
65.63,148.8510248,606.5026627
65.64,143.5292848,590.0784329
65.65,140.0663448,556.7047483
65.66,138.8477193,549.9892566
65.67,139.9852239,513.8562117
65.68,143.3291914,479.3224793
65.69,148.4918268,461.4082116
65.7,154.9001137,436.9602489
65.71,161.8648199,428.6460605
65.72,168.6378461,431.6240506
65.73,174.482257,435.2187445
65.74,178.7481509,450.9703084
65.75,180.9448866,475.5866313
65.76,180.8090364,533.2196077
65.77,178.3362173,556.9163701
65.78,173.8002033,586.0233322
65.79,167.7094655,604.9111667
65.8,160.7508269,616.0930651
65.81,153.70752,607.7346985
65.82,147.3768531,613.3634921
65.83,142.4702895,584.6545933
65.84,139.5424988,557.978281
65.85,138.9115092,530.8023763
65.86,140.6261871,508.3196877
65.87,144.4695429,479.2083657
65.88,150.0017358,446.5205559
65.89,156.618304,438.6342675
65.9,163.6051271,422.9837908
65.91,170.2133844,431.3232175
65.92,175.7193672,440.6685801
65.93,179.5065103,464.1708155
65.94,181.1344975,489.6634028
65.95,180.4025771,524.6292973
65.96,177.3801636,573.8967362
65.97,172.3990506,593.5726423
65.98,166.0213874,606.3443087
65.99,158.9663741,615.5548042
66,152.0282945,610.7252209
66.01,145.9906926,597.403419
66.02,141.5367765,586.4760973
66.03,139.1632782,556.2279985
66.04,139.1243026,523.6443947
66.05,141.4017412,507.261101
66.06,145.7155784,471.237432
66.07,151.5811683,447.60282
66.08,158.3587196,426.2076149
66.09,165.3221963,425.9539503
66.1,171.7191783,426.472818
66.11,176.8484656,451.0632163
66.12,180.1280864,468.4009651
66.13,181.1753393,505.3222155
66.14,179.8529145,534.8114668
66.15,176.299365,572.4318201
66.16,170.9099901,602.7487519
66.17,164.2911353,614.4163283
66.18,157.1889082,609.5382512
66.19,150.4057242,611.6716203
66.2,144.7053755,592.5683736
66.21,140.7337381,578.4930328
66.22,138.9305394,545.811856
66.23,139.4833781,520.0024651
66.24,142.3044105,491.7812962
66.25,147.0602683,474.6772087
66.26,153.2176546,444.4647588
66.27,160.1118152,426.6248982
66.28,167.0030649,421.7088851
66.29,173.1457172,430.7952201
66.3,177.8601195,448.9627079
66.31,180.6097295,485.4374954
66.32,181.0659016,509.0346453
66.33,179.1628052,549.4652305
66.34,175.1031731,575.9444086
66.35,169.34328,609.0969099
66.36,162.5299583,615.6901694
66.37,155.4325672,616.3610303
66.38,148.8503961,599.2247923
66.39,143.5295049,592.5371353
66.4,140.0672809,566.9163817
66.41,138.8472577,544.9944142
66.42,139.9850177,511.6068357
66.43,143.3296008,483.8907444
66.44,148.491968,463.0390451
66.45,154.9003005,439.2077628
66.46,161.8648855,429.4722778
66.47,168.637088,421.7038178
66.48,174.4822864,435.6160185
66.49,178.7484155,454.6372895
66.5,180.9457179,487.2464478
66.51,180.8085656,526.6190931
66.52,178.3359307,552.9531124
66.53,173.800242,586.5440157
66.54,167.7094513,604.7253701
66.55,160.7517489,627.6029353
66.56,153.7080054,613.5341069
66.57,147.3758561,601.9338471
66.58,142.4700061,581.5115018
66.59,139.5427623,560.8423988
66.6,138.9119935,536.0439041
66.61,140.6252965,498.5643422
66.62,144.4699096,483.3319437
66.63,150.0023256,453.4025162
66.64,156.6183208,438.8382499
66.65,163.6047553,418.2601737
66.66,170.2131866,428.7129006
66.67,175.7190189,435.9232931
66.68,179.5067442,467.4258881
66.69,181.1347698,493.4874521
66.7,180.4031778,533.028429
66.71,177.3795024,564.8019536
66.72,172.3988082,590.3307429
66.73,166.0216103,609.2153122
66.74,158.966513,617.269383
66.75,152.0291963,621.3835336
66.76,145.9909417,600.2349218
66.77,141.5359205,577.0419893
66.78,139.163546,559.1319963
66.79,139.1245601,526.435246
66.8,141.4009167,498.1811733
66.81,145.7146719,460.9565316
66.82,151.5816025,452.720527
66.83,158.3592235,432.4073793
66.84,165.3220191,423.6798511
66.85,171.7185514,418.1214212
66.86,176.8480377,445.1958634
66.87,180.128074,468.229658
66.88,181.1757786,511.4915027
66.89,179.8531846,538.5781995
66.9,176.2995725,575.2667741
66.91,170.909156,591.6892513
66.92,164.2911329,614.3853384
66.93,157.1893644,615.1075798
66.94,150.4058635,613.3008067
66.95,144.7053809,592.6293658
66.96,140.7335172,576.0738234
66.97,138.93068,547.3339799
66.98,139.4839025,525.7007736
66.99,142.3045191,492.9841371
67,147.0589984,460.1466352
67.01,153.217134,438.2639118
67.02,160.1120953,430.1082415
67.03,167.0033317,425.1667749
67.04,173.1452922,425.0859427
67.05,177.85946,439.8679437
67.06,180.609231,478.4588854
67.07,181.0661362,512.3284151
67.08,179.1633836,557.4983869
67.09,175.1034232,579.3400039
67.1,169.3428808,603.85045
67.11,162.5289958,603.5451066
67.12,155.4329813,621.3628911
67.13,148.8509965,606.1748217
67.14,143.5294611,592.0474827
67.15,140.066614,559.6412284
67.16,138.8468905,541.0240136
67.17,139.9853153,514.852234
67.18,143.3297121,485.132528
67.19,148.4917655,460.6992086
67.2,154.899695,431.9191373
67.21,161.8648966,429.6116763
67.22,168.6372566,423.9093974
67.23,174.482251,435.1362077
67.24,178.7477767,445.7835744
67.25,180.9451884,479.819303
67.26,180.8082052,521.5693561
67.27,178.336299,558.0465515
67.28,173.8007672,593.6233594
67.29,167.7096454,607.252026
67.3,160.750636,613.7097554
67.31,153.7070988,602.7034074
67.32,147.3762797,606.7896589
67.33,142.4703898,585.766646
67.34,139.5421664,554.3645167
67.35,138.9118635,534.638224
67.36,140.6259109,505.295288
67.37,144.4694767,478.4640836
67.38,150.0022285,452.2685913
67.39,156.6179674,434.5375133
67.4,163.6047814,418.5923582
67.41,170.2137074,435.5905172
67.42,175.7191189,437.2858521
67.43,179.5063866,462.4482549
67.44,181.13397,482.2573155
67.45,180.4029214,529.4436846
67.46,177.3794685,564.3369425
67.47,172.3991457,594.8436723
67.48,166.0219349,613.3982994
67.49,158.966575,618.0352131
67.5,152.0279258,606.3670263
67.51,145.990502,595.240053
67.52,141.53611,579.1305837
67.53,139.1631368,554.6948406
67.54,139.1236647,516.7306171
67.55,141.4018127,508.0486924
67.56,145.7157099,472.7285898
67.57,151.5808527,443.8832106
67.58,158.3591571,431.5908872
67.59,165.3218836,421.9408982
67.6,171.7189635,423.6118644
67.61,176.8488942,456.9414561
67.62,180.1281339,469.0650558
67.63,181.1751327,502.4209049
67.64,179.8522918,526.1304248
67.65,176.2997275,577.3872104
67.66,170.9095721,597.2066787
67.67,164.2911934,615.1573009
67.68,157.1894325,615.9391308
67.69,150.4056444,610.7379278
67.7,144.7049611,587.9014545
